1661953059,91451168,3.7689208984375,5.69915771484375,4.21142578125,0.002197265625,0.068115234375,1.07080078125,102.20299999999997,-15.946000000000026,-453
1661953059,391284227,4.69970703125,5.3863525390625,3.28826904296875,0.000244140625,-0.00146484375,1.116455078125,105.20299999999997,-15.946000000000026,-449
1661953059,690933942,3.36456298828125,7.13348388671875,4.41741943359375,-0.069580078125,-0.001708984375,1.0859375,112.20299999999997,-17.946000000000026,-458
1661953059,997659206,3.42559814453125,6.41632080078125,4.486083984375,0.02099609375,0.08935546875,1.09716796875,115.20299999999997,-7.946000000000026,-455
1661953060,297687292,4.58526611328125,6.256103515625,3.4942626953125,-0.015869140625,0.035400390625,1.1181640625,106.20299999999997,-14.946000000000026,-457
1661953060,591153621,4.14276123046875,6.70623779296875,5.3253173828125,0.04248046875,0.05517578125,1.108154296875,111.20299999999997,-16.946000000000026,-452
1661953060,891164779,4.79888916015625,6.56890869140625,4.24957275390625,0.0205078125,0.021484375,1.077880859375,117.20299999999997,-8.946000000000026,-456
1661953061,191124916,3.71551513671875,5.4931640625,3.99017333984375,-0.02587890625,0.04541015625,1.071044921875,109.20299999999997,-13.946000000000026,-453
1661953061,491071701,2.9144287109375,6.91986083984375,4.21142578125,-0.032958984375,-0.000244140625,1.074462890625,113.20299999999997,-16.946000000000026,-457
1661953061,791106462,3.53240966796875,7.25555419921875,5.25665283203125,0.026611328125,0.05859375,1.097412109375,103.20299999999997,-14.946000000000026,-457
1661953062,91232538,3.04412841796875,7.30133056640625,4.3182373046875,-0.031494140625,0.03564453125,1.08544921875,111.20299999999997,-19.946000000000026,-452
1661953062,391127824,2.98309326171875,5.9356689453125,5.59234619140625,0.02978515625,-0.017822265625,1.111083984375,112.20299999999997,-5.946000000000026,-451
1661953062,697959184,3.6163330078125,6.38580322265625,4.180908203125,-0.02978515625,0.080322265625,1.09521484375,112.20299999999997,-20.946000000000026,-458
1661953062,991191148,3.80706787109375,6.01959228515625,4.96673583984375,0.031005859375,0.001708984375,1.072998046875,109.20299999999997,-15.946000000000026,-460
1661953063,291395664,6.1492919921875,4.99725341796875,1.8463134765625,0.005615234375,0.09228515625,1.10888671875,114.20299999999997,-13.946000000000026,-456
1661953063,591187238,4.08172607421875,6.9580078125,5.0201416015625,0.064208984375,0.03564453125,1.105712890625,107.20299999999997,-5.946000000000026,-458
1661953063,891349077,3.448486328125,7.33184814453125,4.39453125,-0.0029296875,0.0654296875,1.0888671875,109.20299999999997,-32.946000000000026,-456
1661953064,191176414,3.692626953125,7.31658935546875,5.76019287109375,-0.02685546875,0.00244140625,1.079833984375,102.20299999999997,-5.946000000000026,-453
1661953064,491157770,3.84521484375,6.4239501953125,2.838134765625,-0.0078125,0.04638671875,1.09228515625,112.20299999999997,-3.9460000000000264,-451
1661953064,791209697,5.34820556640625,6.52313232421875,4.364013671875,0.017822265625,0.04736328125,1.102783203125,108.20299999999997,-7.946000000000026,-450
1661953065,91341495,4.2724609375,6.5765380859375,4.00543212890625,-0.00244140625,0.059326171875,1.090576171875,111.20299999999997,-9.946000000000026,-457
1661953065,391263723,3.60870361328125,6.14166259765625,5.1727294921875,0.029052734375,0.046142578125,1.091064453125,115.20299999999997,-14.946000000000026,-438
1661953065,691228389,2.92205810546875,5.55419921875,3.4942626953125,-0.009033203125,-0.017578125,1.090087890625,111.20299999999997,-14.946000000000026,-459
1661953065,991170883,3.56292724609375,5.950927734375,4.1961669921875,-0.016845703125,-0.021484375,1.093505859375,107.20299999999997,-20.946000000000026,-458
1661953066,291349172,4.6539306640625,7.080078125,6.2103271484375,-0.0498046875,0.050537109375,1.100830078125,109.20299999999997,-8.946000000000026,-458
1661953066,591320276,3.692626953125,8.01849365234375,4.69970703125,0.046630859375,0.05712890625,1.08740234375,105.20299999999997,-8.946000000000026,-458
1661953066,891270160,3.47137451171875,4.90570068359375,4.2877197265625,-0.03369140625,-0.003662109375,1.101806640625,124.20299999999997,-15.946000000000026,-451
1661953067,191486120,3.79180908203125,5.7525634765625,2.8533935546875,0.05517578125,0.035400390625,1.093505859375,117.20299999999997,-1.9460000000000264,-458
1661953067,491456031,3.16619873046875,7.36236572265625,3.6163330078125,0.0244140625,0.03515625,1.0810546875,120.20299999999997,-7.946000000000026,-445
1661953067,791383981,2.838134765625,6.317138671875,4.2724609375,-0.01513671875,0.070556640625,1.107421875,107.20299999999997,-13.946000000000026,-449
1661953068,91388225,3.6468505859375,5.42449951171875,4.0435791015625,-0.059326171875,-0.052978515625,1.109619140625,111.20299999999997,-9.946000000000026,-459
1661953068,391433238,4.4097900390625,6.61468505859375,5.95855712890625,0.03662109375,0.0361328125,1.07568359375,111.20299999999997,-14.946000000000026,-457
1661953068,691771984,4.46319580078125,7.62939453125,3.2501220703125,-0.021728515625,-0.032958984375,1.122802734375,107.20299999999997,-15.946000000000026,-456
1661953068,991281747,3.45611572265625,5.55419921875,4.57763671875,0.005859375,0.039794921875,1.091552734375,111.20299999999997,-14.946000000000026,-455
1661953069,291543722,4.79888916015625,5.6304931640625,4.730224609375,-0.015380859375,0.026611328125,1.084228515625,99.20299999999997,-11.946000000000026,-455
1661953069,591614484,3.84521484375,6.47735595703125,5.340576171875,-0.02880859375,0.00634765625,1.08154296875,107.20299999999997,-3.9460000000000264,-463
1661953069,891207218,3.0364990234375,6.41632080078125,5.279541015625,0.057373046875,0.03369140625,1.111572265625,112.20299999999997,-13.946000000000026,-451
1661953070,191320419,3.662109375,7.05718994140625,3.4332275390625,-0.008056640625,0.0234375,1.09326171875,108.20299999999997,-9.946000000000026,-455
1661953070,491240978,3.1890869140625,6.91986083984375,4.55474853515625,0.01025390625,0.02685546875,1.103759765625,111.20299999999997,-11.946000000000026,-452
1661953070,791381835,3.53240966796875,6.134033203125,4.00543212890625,0.05224609375,0.020751953125,1.1044921875,106.20299999999997,-2.9460000000000264,-461
1661953071,91404914,3.7841796875,5.97381591796875,5.05828857421875,0.037841796875,-0.003173828125,1.08203125,103.20299999999997,-11.946000000000026,-461
1661953071,391419172,4.03594970703125,6.072998046875,3.92913818359375,0.016357421875,0.00390625,1.104736328125,96.20299999999997,-2.9460000000000264,-459
1661953071,691426992,3.68499755859375,5.85174560546875,4.40216064453125,-0.07275390625,0.12451171875,1.083251953125,106.20299999999997,-14.946000000000026,-452
1661953071,991494178,2.8228759765625,6.81304931640625,3.02886962890625,-0.004638671875,0.001708984375,1.099853515625,107.20299999999997,-1.9460000000000264,-456
1661953072,291303873,2.7923583984375,6.103515625,3.4027099609375,-0.01416015625,0.002197265625,1.103271484375,105.20299999999997,-5.946000000000026,-451
1661953072,591488838,3.41033935546875,7.63702392578125,2.61688232421875,-0.022216796875,0.06982421875,1.078857421875,102.20299999999997,-3.9460000000000264,-444
1661953072,897939682,4.37164306640625,5.76019287109375,4.3182373046875,0.000244140625,0.041259765625,1.0849609375,108.20299999999997,0.053999999999973625,-455
1661953073,191277503,3.97491455078125,5.6915283203125,2.86865234375,-0.002685546875,-0.035400390625,1.110595703125,95.20299999999997,-5.946000000000026,-463
1661953073,491336345,3.31878662109375,5.68389892578125,4.974365234375,-0.004150390625,0.052490234375,1.09716796875,108.20299999999997,-7.946000000000026,-459
1661953073,791434049,3.997802734375,5.83648681640625,4.89044189453125,-0.00244140625,0.025146484375,1.08056640625,105.20299999999997,-1.9460000000000264,-463
1661953074,91435194,4.5928955078125,6.195068359375,3.753662109375,0.011474609375,0.01904296875,1.123779296875,97.20299999999997,-5.946000000000026,-449
1661953074,391407728,4.81414794921875,6.134033203125,4.4708251953125,0.0361328125,0.040771484375,1.102294921875,100.20299999999997,-5.946000000000026,-456
1661953074,691605091,2.95257568359375,5.76019287109375,4.17327880859375,0.030517578125,0.00830078125,1.075439453125,112.20299999999997,-10.946000000000026,-465
1661953074,991352081,3.59344482421875,6.500244140625,4.69970703125,0.0068359375,0.004150390625,1.09375,107.20299999999997,1.0539999999999736,-456
1661953075,291641235,4.00543212890625,6.01959228515625,4.0740966796875,0.01708984375,0.0234375,1.069580078125,114.20299999999997,-5.946000000000026,-458
1661953075,591384649,2.96783447265625,6.134033203125,3.92913818359375,-0.00341796875,-0.052490234375,1.09375,109.20299999999997,-8.946000000000026,-463
1661953075,891575574,1.71661376953125,6.0577392578125,3.76129150390625,-0.015380859375,0.049072265625,1.090087890625,109.20299999999997,-5.946000000000026,-458
1661953076,191725492,3.95965576171875,5.39398193359375,2.79998779296875,0.04296875,-0.058349609375,1.069580078125,111.20299999999997,-4.946000000000026,-445
1661953076,491407871,3.8909912109375,6.2713623046875,4.791259765625,-0.052978515625,0.0595703125,1.126220703125,100.20299999999997,1.0539999999999736,-463
1661953076,798044443,4.75311279296875,7.843017578125,4.5166015625,-0.011962890625,0.00146484375,1.095703125,100.20299999999997,-8.946000000000026,-451
1661953077,91624021,3.22723388671875,7.7362060546875,4.4708251953125,-0.046142578125,0.032958984375,1.090576171875,105.20299999999997,-10.946000000000026,-456
1661953077,391569375,4.94384765625,5.8746337890625,3.70025634765625,0.00732421875,0.0634765625,1.096923828125,107.20299999999997,8.053999999999974,-463
1661953077,698132038,2.84576416015625,5.0048828125,4.5623779296875,0.017822265625,-0.0048828125,1.12841796875,105.20299999999997,-10.946000000000026,-453
1661953077,991661071,3.24249267578125,6.4239501953125,3.88336181640625,-0.011474609375,0.117919921875,1.07861328125,111.20299999999997,-2.9460000000000264,-452
1661953078,341505765,4.302978515625,6.52313232421875,2.29644775390625,-0.067626953125,0.02783203125,1.07666015625,106.20299999999997,-7.946000000000026,-461
